seed,disease,kg,condition,model,shuffle,pool_size,positive_letter,rank,reciprocal_rank,hit@1,hit@3,hit@5,parsed,error,pos_basis,pos_agreement,pos_confidence,pos_rationale,frac_basis_kg,mean_confidence
1,Polycythaemia vera and essential thrombocytopenia,none,no_kg,llama3.2:3b,0,8,F,2,0.5,0,1,1,1,,prior,insufficient,3.0,"Inhibition of JAK pathway by Drug-1, but limited evidence for its use in polycythaemia vera and essential thrombocytopenia.",0.625,2.125
1,Polycythaemia vera and essential thrombocytopenia,none,no_kg,llama3.2:3b,1,8,G,7,0.14285714285714285,0,0,0,1,,kg,conflicting,1.0,"KG evidence suggests a relationship between Drug-1 and the Hedgehog pathway, which has no clear relevance to Polycythaemia vera and essential thrombocytopenia.",0.75,2.125
1,Generalized myasthenia gravis,none,no_kg,llama3.2:3b,0,8,F,6,0.16666666666666666,0,0,0,1,,kg,insufficient,2.0,no clear association with myasthenia gravis in KG or prior knowledge,0.625,2.25
1,Generalized myasthenia gravis,none,no_kg,llama3.2:3b,1,8,C,7,0.14285714285714285,0,0,0,1,,kg-vs-knowledge,insufficient,2.0,No reported evidence linking Drug C to neuromuscular stimulation or myasthenia gravis pathophysiology,0.375,2.375
1,Invasive fungal infections pediatric ≥2yr,none,no_kg,llama3.2:3b,0,8,G,7,0.14285714285714285,0,0,0,1,,kg,insufficient,3.0,"Inhibition of fungal nitric oxide synthase has shown promise in treating fungal infections, but further evidence is needed",0.625,3.125
1,Invasive fungal infections pediatric ≥2yr,none,no_kg,llama3.2:3b,1,8,H,9,0.1111111111111111,0,0,0,1,,,,,,1.0,4.0
1,PKU expanded to ≥12yr,none,no_kg,llama3.2:3b,0,8,F,5,0.2,0,0,1,1,,prior,insufficient,1.0,Drug-8 is a known inhibitor of a related enzyme but its effectiveness in treating PKU is uncertain due to insufficient evidence.,0.7142857142857143,1.8571428571428572
1,PKU expanded to ≥12yr,none,no_kg,llama3.2:3b,1,8,D,5,0.2,0,0,1,1,,prior,insufficient,1.0,Drug-8 has no known mechanism of action for PKU and its association with the target pathway is unclear.,0.75,1.875
1,IDH1-mutated relapsed/refractory MDS,none,no_kg,llama3.2:3b,0,8,C,4,0.25,0,0,1,1,,prior,insufficient,3.0,"Drug C has shown activity against other types of cancer, suggesting potential activity against IDH1-mutated MDS, but no direct evidence is available.",0.75,1.875
1,IDH1-mutated relapsed/refractory MDS,none,no_kg,llama3.2:3b,1,8,C,9,0.1111111111111111,0,0,0,1,,,,,,,
1,Retinopathy of prematurity,none,no_kg,llama3.2:3b,0,8,E,3,0.3333333333333333,0,1,1,1,,prior,insufficient,2.0,Prior pharmacological knowledge suggests potential anti-angiogenic effects that might be beneficial for DOID:13025.,0.75,1.75
1,Retinopathy of prematurity,none,no_kg,llama3.2:3b,1,8,D,9,0.1111111111111111,0,0,0,0,,,,,,,
1,Agitation associated with Alzheimer's dementia,none,no_kg,llama3.2:3b,0,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,"Prior knowledge reports that drugs with GABA receptor agonist activity can reduce agitation, but the direct link to Alzheimer's disease is unclear.",0.5,1.625
1,Agitation associated with Alzheimer's dementia,none,no_kg,llama3.2:3b,1,8,E,8,0.125,0,0,0,1,,kg,conflicting,1.0,Reported interaction with NMDA receptor modulation is not directly linked to Alzheimer's disease pathology and conflicts with prior knowledge on this topic,0.75,1.75
1,LDL-C elevation in statin-intolerant dyslipidemia,none,no_kg,llama3.2:3b,0,8,A,1,1.0,1,1,1,1,,kg,consistent,4.0,Drugs that inhibit PCSK9 are known to reduce LDL-C levels.,0.75,1.75
1,LDL-C elevation in statin-intolerant dyslipidemia,none,no_kg,llama3.2:3b,1,8,D,5,0.2,0,0,1,1,,prior,insufficient,1.0,Drug-8 has shown limited evidence supporting its use in treating dyslipidemia.,0.7142857142857143,2.0
1,First-line anemia in lower-risk MDS,none,no_kg,llama3.2:3b,0,8,H,8,0.125,0,0,0,1,,kg,insufficient,1.0,There is limited evidence for Drug-7's efficacy in treating first-line anemia in lower-risk MDS from KGVs.,0.75,1.875
1,First-line anemia in lower-risk MDS,none,no_kg,llama3.2:3b,1,8,H,8,0.125,0,0,0,1,,kg,insufficient,1.0,Less direct association with the disease and insufficient evidence,0.5,2.875
1,Atopic dermatitis,none,no_kg,llama3.2:3b,0,8,A,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,No concrete KG evidence for its association with the disease pathway,0.5,2.0
1,Atopic dermatitis,none,no_kg,llama3.2:3b,1,8,G,6,0.16666666666666666,0,0,0,1,,kg,conflicting,1.0,Targeting CTLA-4 may have some benefits but is primarily used in cancer treatment.,0.625,1.75
1,Acute HCV pediatric,none,no_kg,llama3.2:3b,0,8,F,6,0.16666666666666666,0,0,0,1,,kg,insufficient,2.0,"Drug-8 has some reported activity against HCV, but the mechanistic link to Acute HCV pediatric is unclear.",0.75,2.125
1,Acute HCV pediatric,none,no_kg,llama3.2:3b,1,8,B,5,0.2,0,0,1,1,,prior,insufficient,2.0,,0.5,2.125
1,HoFH in children,none,no_kg,llama3.2:3b,0,8,F,6,0.16666666666666666,0,0,0,1,,prior,insufficient,2.0,"Drug-8's pharmacological profile suggests no obvious mechanism for treating HoFH in children, and KG evidence is lacking.",0.75,1.875
1,HoFH in children,none,no_kg,llama3.2:3b,1,8,G,4,0.25,0,0,1,1,,kg,insufficient,2.0,Lack of direct evidence from the KG,1.0,2.0
1,dMMR/MSI-H primary advanced endometrial cancer (+chemo),none,no_kg,llama3.2:3b,0,8,B,9,0.1111111111111111,0,0,0,1,,,,,,0.5,2.0
1,dMMR/MSI-H primary advanced endometrial cancer (+chemo),none,no_kg,llama3.2:3b,1,8,C,5,0.2,0,0,1,1,,kg,insufficient,2.0,Limited information on the target pathway for Drug-C makes mechanistic plausibility uncertain.,0.5,2.0
1,Cerebral folate transport deficiency,none,no_kg,llama3.2:3b,0,8,A,1,1.0,1,1,1,1,,kg,consistent,4.0,Folate transporters are mechanistically linked to folate deficiency.,0.5,1.875
1,Cerebral folate transport deficiency,none,no_kg,llama3.2:3b,1,8,F,3,0.3333333333333333,0,1,1,1,,prior,insufficient,2.0,Drug-F has been used to treat folate-related conditions but its mechanism is not clearly linked to cerebral folate transport deficiency.,0.625,1.875
1,Reduce MACE in CVD + obesity/overweight,none,no_kg,llama3.2:3b,0,8,B,8,0.125,0,0,0,1,,kg,insufficient,1.0,Drug-6 has reported links to 'Metabolism' pathway which is relevant to CVD but not directly related to obesity/overweight.,0.875,1.75
1,Reduce MACE in CVD + obesity/overweight,none,no_kg,llama3.2:3b,1,8,D,4,0.25,0,0,1,1,,kg,insufficient,1.0,Drug-8 has limited evidence from the KG linking it to the target disease.,0.625,1.875
1,Palmoplantar pustulosis (PMDA),none,no_kg,llama3.2:3b,0,8,F,6,0.16666666666666666,0,0,0,1,,prior,insufficient,4.0,Limited knowledge of Drug-F's relevance to PMDA,0.5,2.75
1,Palmoplantar pustulosis (PMDA),none,no_kg,llama3.2:3b,1,8,E,6,0.16666666666666666,0,0,0,1,,prior,insufficient,2.0,Drug-7 has an unrelated mechanism of action.,0.5,2.25
1,Measles prophylaxis post-exposure,none,no_kg,llama3.2:3b,0,8,E,9,0.1111111111111111,0,0,0,1,,,,,,1.0,4.0
1,Measles prophylaxis post-exposure,none,no_kg,llama3.2:3b,1,8,F,3,0.3333333333333333,0,1,1,1,,prior,insufficient,2.0,"Drug-1 has shown promise in treating viral infections, but its specific efficacy for measles prophylaxis is unclear.",0.75,1.75
1,CKD in T2D,none,no_kg,llama3.2:3b,0,8,G,6,0.16666666666666666,0,0,0,1,,kg,conflicting,1.0,"The KG reports that Drug-8 has a role in the regulation of glucose metabolism, but this is not directly related to CKD.",0.625,2.375
1,CKD in T2D,none,no_kg,llama3.2:3b,1,8,B,4,0.25,0,0,1,1,,kg,conflicting,1.0,"KG reports a mechanistic link between Drug-8 and T2D, but our knowledge suggests a different relationship.",0.875,1.75
1,HER2-mutant NSCLC (PMDA),none,no_kg,llama3.2:3b,0,8,B,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 has evidence suggesting a HER2 pathway inhibition in NSCLC, and prior knowledge supports this mechanism as relevant to the disease.",1.0,1.75
1,HER2-mutant NSCLC (PMDA),none,no_kg,llama3.2:3b,1,8,G,7,0.14285714285714285,0,0,0,1,,kg,conflicting,2.0,It has a reported link to PI3K/AKT pathway but targeting this pathway may be redundant without added specificity.,0.625,3.25
1,Heterozygous familial hypercholesterolemia,none,no_kg,llama3.2:3b,0,8,H,9,0.1111111111111111,0,0,0,1,,,,,,1.0,4.0
1,Heterozygous familial hypercholesterolemia,none,no_kg,llama3.2:3b,1,8,F,1,1.0,1,1,1,1,,prior,insufficient,3.0,"While the drug has a reported effect on similar conditions, direct evidence linking it to hypercholesterolemia is lacking.",0.75,2.0
1,Crohn's disease,none,no_kg,llama3.2:3b,0,8,B,2,0.5,0,1,1,1,,kg,conflicting,3.0,"Candidate B is linked to the inflammatory response pathway in KG, but this isn't strongly supported by pharmacological knowledge.",0.75,2.625
1,Crohn's disease,none,no_kg,llama3.2:3b,1,8,A,1,1.0,1,1,1,1,,,,,,,
1,COVID-19 in severe renal impairment/dialysis,none,no_kg,llama3.2:3b,0,8,C,3,0.3333333333333333,0,1,1,1,,kg,consistent,5.0,"Drug C targets a pathway involved in immune response (KG), which aligns with our understanding of COVID-19 treatment.",0.625,2.75
1,COVID-19 in severe renal impairment/dialysis,none,no_kg,llama3.2:3b,1,8,E,4,0.25,0,0,1,1,,kg,insufficient,1.0,KG evidence is sparse on its potential relevance to COVID-19 in severe renal impairment/dialysis.,0.7142857142857143,2.0
1,MASH with fibrosis,none,no_kg,llama3.2:3b,0,8,A,5,0.2,0,0,1,1,,kg,insufficient,2.0,KG evidence for Drug-8 is sparse and does not provide clear mechanistic links to MASH with fibrosis,0.875,2.0
1,MASH with fibrosis,none,no_kg,llama3.2:3b,1,8,B,5,0.2,0,0,1,1,,kg,insufficient,1.0,Drug-8 has no known mechanism of action for treating fibrotic diseases and lacks relevant knowledge graph evidence.,0.625,1.875
1,mHSPC + ADT,none,no_kg,llama3.2:3b,0,8,B,2,0.5,0,1,1,1,,prior,insufficient,3.0,"Prior knowledge suggests potential for anti-cancer effects in mHSPC + ADT, although evidence is lacking.",0.625,2.125
1,mHSPC + ADT,none,no_kg,llama3.2:3b,1,8,H,5,0.2,0,0,1,1,,kg,insufficient,1.0,KG evidence lacks direct relevance to mHSPC + ADT and conflicts with prior knowledge on the drug's primary mechanism involving CDK4/6 inhibition.,0.6,1.8
1,Chronic kidney disease,none,no_kg,llama3.2:3b,0,8,G,7,0.14285714285714285,0,0,0,1,,kg,conflicting,1.0,"KG suggests Drug-3 interacting with the PI3K/AKT pathway, but prior knowledge indicates that this is not a primary mechanism for treating chronic kidney disease.",0.625,2.25
1,Chronic kidney disease,none,no_kg,llama3.2:3b,1,8,E,5,0.2,0,0,1,1,,prior,insufficient,3.0,"Drug-8 may modulate the renin-angiotensin system, but its effectiveness for chronic kidney disease is unknown.",0.625,2.875
1,Allergic fungal rhinosinusitis (AFRS) ≥6yr,none,no_kg,llama3.2:3b,0,8,H,9,0.1111111111111111,0,0,0,1,,,,,,0.0,2.0
1,Allergic fungal rhinosinusitis (AFRS) ≥6yr,none,no_kg,llama3.2:3b,1,8,F,8,0.125,0,0,0,1,,prior,insufficient,1.0,No direct connections to AFRS in the KG,0.5,1.875
1,Acquired hypothalamic obesity,none,no_kg,llama3.2:3b,0,8,B,7,0.14285714285714285,0,0,0,1,,kg,insufficient,1.0,"The knowledge graph shows a mechanistic link between Drug-8 and the melanocortin receptor pathway, but there is limited direct evidence supporting its use in Acquired Hypothalamic Obesity.",0.75,1.75
1,Acquired hypothalamic obesity,none,no_kg,llama3.2:3b,1,8,C,9,0.1111111111111111,0,0,0,1,,,,,,0.0,4.0
1,Pediatric glioma (EMA),none,no_kg,llama3.2:3b,0,8,B,8,0.125,0,0,0,1,,prior,insufficient,3.0,"While expert consensus suggests potential efficacy for Drug-6 in treating pediatric glioma, the evidence is not yet conclusive.",0.875,2.5
1,Pediatric glioma (EMA),none,no_kg,llama3.2:3b,1,8,C,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,"Prior knowledge on Drug-4 is limited, and no evidence from KG can confirm its mechanistic plausibility for pediatric glioma.",0.5,1.875
1,IV formulation for rheumatic diseases (EMA),none,no_kg,llama3.2:3b,0,8,H,7,0.14285714285714285,0,0,0,1,,kg,conflicting,2.0,KG links show potential but are inconsistent with prior pharmacology knowledge; further investigation is needed.,0.7142857142857143,2.142857142857143
1,IV formulation for rheumatic diseases (EMA),none,no_kg,llama3.2:3b,1,8,F,6,0.16666666666666666,0,0,0,1,,kg,insufficient,2.0,Limited KG evidence for anti-inflammatory effects without clear links to rheumatic diseases.,0.625,2.0
1,Oral tablet formulation for weight management,none,no_kg,llama3.2:3b,0,8,D,4,0.25,0,0,1,1,,kg,insufficient,1.0,Mechanistic link between Drug-8 and pathway for weight management is unclear and not supported by knowledge graph evidence.,0.625,1.75
1,Oral tablet formulation for weight management,none,no_kg,llama3.2:3b,1,8,D,6,0.16666666666666666,0,0,0,1,,kg,insufficient,1.0,"Drug-D has a known effect on serotonin levels, which can influence appetite and weight, but there is no mechanistic link to the target and pathway of weight management in the knowledge graph.",0.875,1.75
1,dMMR recurrent/advanced endometrial cancer,none,no_kg,llama3.2:3b,0,8,A,8,0.125,0,0,0,1,,kg,insufficient,1.0,"Drug-7 has shown some activity in preclinical studies for various types of cancer, but the evidence is limited and its mechanism of action is not well understood.",0.625,1.75
1,dMMR recurrent/advanced endometrial cancer,none,no_kg,llama3.2:3b,1,8,G,7,0.14285714285714285,0,0,0,1,,prior,insufficient,2.0,Mechanism may be relevant based on prior knowledge but lacks concrete evidence from KG,0.625,2.875
1,Primary humoral immunodeficiency pediatric 2-11yr,none,no_kg,llama3.2:3b,0,8,A,6,0.16666666666666666,0,0,0,1,,prior,insufficient,2.0,"Primary target does not align with the disease, and mechanism of action is unclear from KG.",0.375,2.75
1,Primary humoral immunodeficiency pediatric 2-11yr,none,no_kg,llama3.2:3b,1,8,E,1,1.0,1,1,1,1,,kg,conflicting,3.0,Mechanistic link (Drug -> Target -> Pathway) shows association with disease but lacks direct evidence on Drug-8.,0.75,2.0
1,Neoadj+adj HNSCC,none,no_kg,llama3.2:3b,0,8,H,7,0.14285714285714285,0,0,0,1,,kg,conflicting,2.0,"KG links H to VEGFR pathway, which is not directly related to HNSCC",0.5,2.75
1,Neoadj+adj HNSCC,none,no_kg,llama3.2:3b,1,8,B,2,0.5,0,1,1,1,,both,conflicting,4.0,"KG and prior knowledge suggest B's role in HNSCC, but the exact mechanism is unclear.",0.625,2.0
1,Juvenile idiopathic arthritis (EMA Feb 2026),none,no_kg,llama3.2:3b,0,8,A,1,1.0,1,1,1,1,,both,consistent,4.0,"The KG reports a mechanistic link between Drug-7 and the target disease via inflammation pathway, which aligns with prior knowledge of anti-inflammatory effects.",0.625,2.5
1,Juvenile idiopathic arthritis (EMA Feb 2026),none,no_kg,llama3.2:3b,1,8,H,8,0.125,0,0,0,1,,kg,conflicting,1.0,"The knowledge graph reports an association between Drug-7 and the COX-2 pathway, but there is conflicting pharmacological evidence on its effectiveness in treating Juvenile idiopathic arthritis.",0.875,2.25
1,"ALK+ solid tumors (tissue-agnostic, world-first)",none,no_kg,llama3.2:3b,0,8,A,9,0.1111111111111111,0,0,0,1,,,,,,0.42857142857142855,2.5714285714285716
1,"ALK+ solid tumors (tissue-agnostic, world-first)",none,no_kg,llama3.2:3b,1,8,A,1,1.0,1,1,1,1,,kg,conflicting,4.0,"Despite lack of direct evidence, its pathway involvement in cell cycle regulation suggests potential for ALK inhibition",0.75,2.125
