seed,disease,kg,condition,model,shuffle,pool_size,positive_letter,rank,reciprocal_rank,hit@1,hit@3,hit@5,parsed,error,pos_basis,pos_agreement,pos_confidence,pos_rationale,frac_basis_kg,mean_confidence
3,Obstructive sleep apnea with obesity,none,no_kg,llama3.2:3b,0,8,A,1,1.0,1,1,1,1,,prior,insufficient,4.0,Insulin signaling pathway involvement in obesity suggests potential mechanistic relevance.,0.5,2.25
3,Obstructive sleep apnea with obesity,none,no_kg,llama3.2:3b,1,8,A,8,0.125,0,0,0,1,,kg,insufficient,1.0,"The KG evidence for candidate A suggests a link to pain modulation, but its relevance to obstructive sleep apnea with obesity is not established.",0.5,2.125
3,Biliary tract cancer 1L,none,no_kg,llama3.2:3b,0,8,F,1,1.0,1,1,1,1,,kg,consistent,5.0,"KG reports a mechanistic link between drug F and a pathway involved in DNA damage response, which is relevant to biliary tract cancer 1L.",0.75,2.75
3,Biliary tract cancer 1L,none,no_kg,llama3.2:3b,1,8,E,5,0.2,0,0,1,1,,kg,insufficient,1.0,Mechanism of action not clearly linked to Biliary tract cancer 1L,0.5,2.375
3,Retinal vein occlusion,none,no_kg,llama3.2:3b,0,8,B,7,0.14285714285714285,0,0,0,1,,kg,insufficient,2.0,"Candidate Drug-8 has a mechanistic link to the 'inflammation' pathway, which may not be directly related to DOID:1727.",0.75,2.0
3,Retinal vein occlusion,none,no_kg,llama3.2:3b,1,8,A,4,0.25,0,0,1,1,,kg,consistent,2.0,"The knowledge graph links Drug-8 to a pathway involved in anti-inflammatory responses, which may be beneficial for retinal vein occlusion.",0.875,1.875
3,Chorea associated with Huntington's disease,none,no_kg,llama3.2:3b,0,8,H,7,0.14285714285714285,0,0,0,1,,kg,insufficient,1.0,KG reports anti-inflammatory properties but insufficient evidence for Huntington's disease treatment,0.5,1.75
3,Chorea associated with Huntington's disease,none,no_kg,llama3.2:3b,1,8,B,5,0.2,0,0,1,1,,prior,insufficient,1.0,Lacks clear mechanistic plausibility based on prior pharmacological knowledge.,0.5,1.75
3,High LDL-C with increased CV risk (expanded),none,no_kg,llama3.2:3b,0,8,H,6,0.16666666666666666,0,0,0,1,,uncertain,insufficient,2.0,Lacks direct evidence from the knowledge graph linking its mechanism to the disease.,0.375,2.625
3,High LDL-C with increased CV risk (expanded),none,no_kg,llama3.2:3b,1,8,D,1,1.0,1,1,1,1,,prior,insufficient,3.0,"A HMG-CoA reductase inhibitor, known to lower LDL-C.",0.625,2.5
3,Polycythaemia vera and essential thrombocytopenia,none,no_kg,llama3.2:3b,0,8,E,4,0.25,0,0,1,1,,kg,conflicting,3.0,Lacks direct links to DOID:8997 but has mechanistic links indicating its use in conditions related to JAK/STAT signaling.,0.375,2.375
3,Polycythaemia vera and essential thrombocytopenia,none,no_kg,llama3.2:3b,1,8,C,1,1.0,1,1,1,1,,prior,insufficient,4.0,"Given its mechanism as a JAK inhibitor, Drug-1 is plausible as it targets a pathway implicated in both Polycythaemia vera and essential thrombocytopenia.",0.625,2.125
3,Schnitzler syndrome (Japan),none,no_kg,llama3.2:3b,0,8,B,5,0.2,0,0,1,1,,kg,insufficient,2.0,Limited pathway relevance,0.75,2.5
3,Schnitzler syndrome (Japan),none,no_kg,llama3.2:3b,1,8,G,7,0.14285714285714285,0,0,0,1,,kg,insufficient,1.0,"The knowledge graph lacks sufficient evidence for Drug-G's association with Schnitzler syndrome, and prior pharmacological knowledge is limited in this area.",0.625,2.25
3,COVID-19 updated strain,none,no_kg,llama3.2:3b,0,8,C,8,0.125,0,0,0,1,,kg,insufficient,1.0,"Mechanistic links from the knowledge graph show Drug-7's interaction with the ACE2 receptor, but no direct evidence is available to suggest its efficacy in COVID-19.",0.75,2.125
3,COVID-19 updated strain,none,no_kg,llama3.2:3b,1,8,E,1,1.0,1,1,1,1,,both,insufficient,3.0,"KG reports Drug-8 targets the SARS-CoV-2 spike protein, but mechanistic plausibility is uncertain due to lack of clear evidence linking it directly to COVID-19's updated strain",1.0,2.375
3,Delay T1D onset in children ≥1yr,none,no_kg,llama3.2:3b,0,8,B,1,1.0,1,1,1,1,,both,consistent,4.0,Both the KG and prior knowledge suggest that Drug-7 targets a pathway involved in T1D onset delay.,0.875,2.125
3,Delay T1D onset in children ≥1yr,none,no_kg,llama3.2:3b,1,8,A,2,0.5,0,1,1,1,,kg,consistent,4.0,Mechanistic links from the knowledge graph and pharmacological understanding suggest Drug-7 modulates beta-cell function and insulin regulation.,0.875,2.625
3,"mCRC BRAF V600E (traditional approval, was accelerated)",none,no_kg,llama3.2:3b,0,8,H,7,0.14285714285714285,0,0,0,1,,kg,insufficient,1.0,"The knowledge graph lacks direct links between Drug-5 and BRAF V600E treatment, making its effectiveness uncertain.",0.875,1.75
3,"mCRC BRAF V600E (traditional approval, was accelerated)",none,no_kg,llama3.2:3b,1,8,G,7,0.14285714285714285,0,0,0,1,,prior,insufficient,2.0,Inhibitor of MEK pathway but no direct BRAF inhibition evidence or association with mCRC.,0.75,2.125
3,Diabetic retinopathy/DME (EMA Mar+May 2026),none,no_kg,llama3.2:3b,0,8,H,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,No reported association with glucose metabolism or DME pathogenesis,0.5714285714285714,3.0
3,Diabetic retinopathy/DME (EMA Mar+May 2026),none,no_kg,llama3.2:3b,1,8,A,7,0.14285714285714285,0,0,0,1,,kg,conflicting,2.0,,0.5,2.25
3,Cerebral folate transport deficiency,none,no_kg,llama3.2:3b,0,8,C,9,0.1111111111111111,0,0,0,1,,,,,,1.0,4.0
3,Cerebral folate transport deficiency,none,no_kg,llama3.2:3b,1,8,D,1,1.0,1,1,1,1,,prior,conflicting,3.0,"Lack of direct evidence but Drug-D is a folate analogue, suggesting plausible mechanistic link.",0.5,2.25
3,Heart failure (broadened),none,no_kg,llama3.2:3b,0,8,E,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,"Prior pharmacological knowledge suggests potential for its mechanism of action, but KG evidence is limited.",0.375,1.875
3,Heart failure (broadened),none,no_kg,llama3.2:3b,1,8,D,6,0.16666666666666666,0,0,0,1,,kg,insufficient,1.0,KG evidence is lacking for this candidate,0.5,1.75
3,Acquired hypofibrinogenemia in cardiovascular surgery,none,no_kg,llama3.2:3b,0,8,B,4,0.25,0,0,1,1,,kg,insufficient,2.0,Candidate B has mechanistic links potentially related to fibrinogen regulation or clotting disorders but lacks concrete evidence for hypofibrinogenemia.,0.625,2.25
3,Acquired hypofibrinogenemia in cardiovascular surgery,none,no_kg,llama3.2:3b,1,8,D,2,0.5,0,1,1,1,,kg,conflicting,3.0,uncertain mechanism of action,0.5,2.5
3,COPD,none,no_kg,llama3.2:3b,0,8,B,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,Prior knowledge suggests potential efficacy of Drug-8 for treating inflammatory conditions but lacks clear evidence supporting its use for COPD treatment.,0.125,1.875
3,COPD,none,no_kg,llama3.2:3b,1,8,F,6,0.16666666666666666,0,0,0,1,,kg,insufficient,1.0,No direct evidence linking Drug-F to COPD in the KG; its mechanism of inhibiting nitric oxide synthase is not directly related to COPD.,1.0,1.875
3,Chronic hepatitis B (pediatric),none,no_kg,llama3.2:3b,0,8,B,8,0.125,0,0,0,1,,kg,conflicting,1.0,"KG reports an association between Drug-6 and the NF-κB pathway, but prior knowledge suggests that this may not be relevant to Chronic Hepatitis B.",0.875,1.75
3,Chronic hepatitis B (pediatric),none,no_kg,llama3.2:3b,1,8,B,2,0.5,0,1,1,1,,prior,insufficient,3.0,Limited evidence of antiviral activity against HBV in adults,0.5714285714285714,2.2857142857142856
3,HoFH pediatric (EMA),none,no_kg,llama3.2:3b,0,8,H,8,0.125,0,0,0,1,,kg,conflicting,1.0,"KG data shows Drug-7 interacting with the PI3K pathway, but this is also relevant to other diseases, making its relevance to HoFH uncertain.",0.625,2.5
3,HoFH pediatric (EMA),none,no_kg,llama3.2:3b,1,8,B,2,0.5,0,1,1,1,,prior,insufficient,3.0,"Although there is limited KG evidence for candidate B, it has been reported to inhibit a key enzyme involved in lipid metabolism, which is relevant to HoFH pediatric (EMA).",0.75,1.875
3,HR+/HER2- breast cancer,none,no_kg,llama3.2:3b,0,8,B,2,0.5,0,1,1,1,,both,consistent,5.0,Both KG and prior knowledge support its role in HR+/HER2- breast cancer.,0.5,2.375
3,HR+/HER2- breast cancer,none,no_kg,llama3.2:3b,1,8,F,6,0.16666666666666666,0,0,0,1,,kg,insufficient,1.0,Lack of direct evidence from the KG and prior knowledge does not confirm its efficacy in HR+/HER2- breast cancer.,0.75,2.375
3,Retinopathy of prematurity,none,no_kg,llama3.2:3b,0,8,C,6,0.16666666666666666,0,0,0,1,,kg,insufficient,2.0,Candidate Drug-7 lacks clear mechanistic links to DOID:13025,0.75,2.0
3,Retinopathy of prematurity,none,no_kg,llama3.2:3b,1,8,H,8,0.125,0,0,0,1,,kg,insufficient,1.0,Drug-7 has no known associations with pathways relevant to retinopathy of prematurity in the provided knowledge graph evidence.,0.625,2.125
3,Agitation associated with Alzheimer's dementia,none,no_kg,llama3.2:3b,0,8,B,2,0.5,0,1,1,1,,prior,insufficient,3.0,"Buspirone is primarily used to treat anxiety disorders, and its mechanism of action could potentially be relevant for treating agitation in Alzheimer's dementia.",0.5,2.25
3,Agitation associated with Alzheimer's dementia,none,no_kg,llama3.2:3b,1,8,C,9,0.1111111111111111,0,0,0,1,,,,,,,
3,Heterozygous familial hypercholesterolemia,none,no_kg,llama3.2:3b,0,8,F,6,0.16666666666666666,0,0,0,1,,kg,insufficient,2.0,KG shows Drug-7's interactions with lipid metabolism pathways but lacks direct evidence for familial hypercholesterolemia.,0.7142857142857143,1.8571428571428572
3,Heterozygous familial hypercholesterolemia,none,no_kg,llama3.2:3b,1,8,A,2,0.5,0,1,1,1,,kg,insufficient,2.0,No direct evidence linking Drug-5 to HCHV from the KG.,0.5,1.875
3,Indolent systemic mastocytosis,none,no_kg,llama3.2:3b,0,8,D,8,0.125,0,0,0,1,,kg,insufficient,1.0,"Knowledge-graph evidence shows a connection between Drug-8 and ATP binding cassette pathway, which is not directly relevant to Indolent systemic mastocytosis",0.625,1.75
3,Indolent systemic mastocytosis,none,no_kg,llama3.2:3b,1,8,H,6,0.16666666666666666,0,0,0,1,,kg,conflicting,2.0,Mechanism does not directly relate to DOID:349,0.5,1.75
3,Juvenile idiopathic arthritis (EMA Feb 2026),none,no_kg,llama3.2:3b,0,8,E,2,0.5,0,1,1,1,,kg,insufficient,3.0,"Drugs have shown potential treatment effects for Juvenile idiopathic arthritis, but no direct link to the target disease was found",0.875,1.75
3,Juvenile idiopathic arthritis (EMA Feb 2026),none,no_kg,llama3.2:3b,1,8,D,1,1.0,1,1,1,1,,kg,consistent,5.0,"The drug has shown to inhibit TNF-alpha, a key player in the inflammatory process of JIA.",0.875,1.875
3,Invasive fungal infections pediatric ≥2yr,none,no_kg,llama3.2:3b,0,8,H,7,0.14285714285714285,0,0,0,1,,kg,insufficient,1.0,Evidence for Drug-5's mechanism in invasive fungal infections is limited and not directly related to known pathways.,0.8571428571428571,2.142857142857143
3,Invasive fungal infections pediatric ≥2yr,none,no_kg,llama3.2:3b,1,8,F,6,0.16666666666666666,0,0,0,1,,kg,insufficient,2.0,KG mentions interactions with fungal respiration but lacks direct evidence linking Drug-F to antifungal efficacy,0.625,2.5
3,PKU expanded to ≥12yr,none,no_kg,llama3.2:3b,0,8,E,3,0.3333333333333333,0,1,1,1,,kg,conflicting,2.0,"Although Drug-7 is used for other histone-related disorders, its direct application to PKU in older individuals is uncertain.",0.75,1.875
3,PKU expanded to ≥12yr,none,no_kg,llama3.2:3b,1,8,H,8,0.125,0,0,0,1,,kg,insufficient,1.0,Drug-7 has a mechanistic link to the phenylalanine pathway but its efficacy in treating PKU is unknown due to limited KG evidence.,0.75,1.875
3,HR+/HER2-low breast cancer,none,no_kg,llama3.2:3b,0,8,B,1,1.0,1,1,1,1,,prior,insufficient,4.0,May be effective as a PI3K inhibitor,0.625,3.0
3,HR+/HER2-low breast cancer,none,no_kg,llama3.2:3b,1,8,G,7,0.14285714285714285,0,0,0,1,,kg,conflicting,4.0,"Knowledge graph indicates G inhibits a pathway involved in HER2 signaling, but this is not directly supported by prior knowledge",0.625,2.625
3,Spinal muscular atrophy (pediatric expansion),none,no_kg,llama3.2:3b,0,8,H,8,0.125,0,0,0,1,,prior,insufficient,2.0,"While Drug-8's reported effects on muscle relaxation are promising, mechanistic links do not provide sufficient evidence to support its action on spinal muscular atrophy.",0.75,1.875
3,Spinal muscular atrophy (pediatric expansion),none,no_kg,llama3.2:3b,1,8,F,9,0.1111111111111111,0,0,0,1,,,,,,0.0,4.0
3,Chronic kidney disease,none,no_kg,llama3.2:3b,0,8,C,3,0.3333333333333333,0,1,1,1,,prior,conflicting,2.0,Prior knowledge of its role in fibrosis is less relevant to CKD than drug-2's link to blood pressure.,0.5714285714285714,2.142857142857143
3,Chronic kidney disease,none,no_kg,llama3.2:3b,1,8,B,5,0.2,0,0,1,1,,kg,insufficient,1.0,Lack of direct connection to DOID:784 or its related pathways makes Drug-5 uncertain.,1.0,2.142857142857143
3,IgE-mediated food allergy,none,no_kg,llama3.2:3b,0,8,G,7,0.14285714285714285,0,0,0,1,,kg,conflicting,2.0,Drug G modulates the complement pathway but its effect on IgE-mediated food allergy is unclear due to conflicting KG evidence.,0.5,2.25
3,IgE-mediated food allergy,none,no_kg,llama3.2:3b,1,8,D,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,Prior knowledge suggests drug's potential role in regulating histamine levels but KG evidence is limited and conflicting.,0.625,1.75
3,Measles prophylaxis post-exposure,none,no_kg,llama3.2:3b,0,8,F,2,0.5,0,1,1,1,,prior,insufficient,3.0,Unknown mechanism despite historical use for related viral infections.,0.625,2.125
3,Measles prophylaxis post-exposure,none,no_kg,llama3.2:3b,1,8,A,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-1 targets the measles virus through inhibition of the fusion protein, a mechanism well-supported by both KG and pharmacological knowledge.",0.7142857142857143,2.857142857142857
3,CKD in T2D,none,no_kg,llama3.2:3b,0,8,D,8,0.125,0,0,0,1,,kg,insufficient,1.0,,0.625,2.0
3,CKD in T2D,none,no_kg,llama3.2:3b,1,8,A,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-1 has been investigated for its potential as a diuretic but evidence in CKD/T2D is limited.,0.5,1.75
3,dMMR recurrent/advanced endometrial cancer,none,no_kg,llama3.2:3b,0,8,A,2,0.5,0,1,1,1,,kg,insufficient,2.0,Mechanistic link: Drug-8 -> dMMR -> PI3K/AKT pathway -> DOID:1380; prior knowledge suggests anti-cancer effects through PI3K inhibition.,0.75,2.0
3,dMMR recurrent/advanced endometrial cancer,none,no_kg,llama3.2:3b,1,8,D,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,Lack of direct evidence in KG supporting activity against dMMR recurrent/advanced endometrial cancer,0.75,2.0
3,ILD-associated pulmonary hypertension,none,no_kg,llama3.2:3b,0,8,G,4,0.25,0,0,1,1,,kg,insufficient,1.0,"Drug-3 has shown some effects on vascular tone in other contexts, but no clear mechanism is established for ILD-associated pulmonary hypertension.",0.875,1.75
3,ILD-associated pulmonary hypertension,none,no_kg,llama3.2:3b,1,8,H,8,0.125,0,0,0,1,,kg,insufficient,1.0,,0.625,2.0
3,Crohn's disease,none,no_kg,llama3.2:3b,0,8,H,8,0.125,0,0,0,1,,kg,insufficient,1.0,"Lack of direct evidence from KG linking Drug-H to Crohn's disease mechanisms, and no supporting information in pharmacological knowledge.",0.875,2.375
3,Crohn's disease,none,no_kg,llama3.2:3b,1,8,B,5,0.2,0,0,1,1,,both,insufficient,1.0,"Graph evidence is sparse for Drug-8, and prior knowledge does not establish a clear link to Crohn's disease.",0.5,1.75
3,COVID-19 in severe renal impairment/dialysis,none,no_kg,llama3.2:3b,0,8,A,1,1.0,1,1,1,1,,kg,consistent,4.0,Mechanistic link from graph shows Drug-8 inhibits SARS-CoV-2 replication.,0.5,1.75
3,COVID-19 in severe renal impairment/dialysis,none,no_kg,llama3.2:3b,1,8,H,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,Limited data exists on H's potential to treat COVID-19 in renal impairment.,0.75,3.0
3,MASH with fibrosis,none,no_kg,llama3.2:3b,0,8,D,1,1.0,1,1,1,1,,kg,consistent,3.0,Drug-7 has mechanistic links through pathways related to fibrosis and inflammation.,0.6666666666666666,2.5
3,MASH with fibrosis,none,no_kg,llama3.2:3b,1,8,H,8,0.125,0,0,0,1,,kg,conflicting,2.0,Discrepancies in evidence raise concerns about its potential efficacy.,0.625,2.25
3,Urothelial carcinoma (expanded population),none,no_kg,llama3.2:3b,0,8,D,9,0.1111111111111111,0,0,0,1,,,,,,,
3,Urothelial carcinoma (expanded population),none,no_kg,llama3.2:3b,1,8,E,5,0.2,0,0,1,1,,kg,insufficient,1.0,Drug-8 has no reported mechanistic links or pharmacological evidence supporting its use in urothelial carcinoma.,0.7142857142857143,2.0
3,Chronic thromboembolic pulmonary hypertension,none,no_kg,llama3.2:3b,0,8,E,5,0.2,0,0,1,1,,kg,insufficient,1.0,Candidate drug targets a pathway not directly associated with DOID:6432; direct evidence is unavailable.,0.875,1.75
3,Chronic thromboembolic pulmonary hypertension,none,no_kg,llama3.2:3b,1,8,E,5,0.2,0,0,1,1,,kg,insufficient,2.0,"Drug-7 has no reported association with DOID:6432 in the KG but is a calcineurin inhibitor, which could theoretically impact immune responses and inflammation associated with pulmonary hypertension.",0.875,2.75
3,Crohn's disease,none,no_kg,llama3.2:3b,0,8,F,1,1.0,1,1,1,1,,kg,consistent,4.0,"Mechanistic links from the KG suggest F inhibits TNF-alpha pathway, which is involved in inflammation and immune response, key factors in Crohn's disease.",0.875,1.5
3,Crohn's disease,none,no_kg,llama3.2:3b,1,8,D,4,0.25,0,0,1,1,,kg,insufficient,2.0,"Candidate D has a weak mechanistic link to the pathway involved in Crohn's disease, and its efficacy is not well established.",0.75,2.625
3,HoFH in children,none,no_kg,llama3.2:3b,0,8,G,8,0.125,0,0,0,1,,kg,insufficient,2.0,"KG shows associations between Drug-G and pathways related to HoFH, but these are not supported by prior knowledge of its effectiveness.",0.875,2.5
3,HoFH in children,none,no_kg,llama3.2:3b,1,8,C,4,0.25,0,0,1,1,,kg,insufficient,2.0,"The KG reports links between PPARs and bile acid synthesis, but these are not directly related to HoFH treatment.",0.625,1.875
3,First-line anemia in lower-risk MDS,none,no_kg,llama3.2:3b,0,8,C,3,0.3333333333333333,0,1,1,1,,prior,insufficient,2.0,Prior knowledge does not establish a clear mechanistic link between this drug and MDS anemia.,0.5,2.375
3,First-line anemia in lower-risk MDS,none,no_kg,llama3.2:3b,1,8,A,1,1.0,1,1,1,1,,both,insufficient,2.0,Inconsistent with the drug's mechanism of action for HCV treatment.,0.75,1.875
3,Generalized myasthenia gravis,none,no_kg,llama3.2:3b,0,8,G,6,0.16666666666666666,0,0,0,1,,kg,insufficient,1.0,KG evidence on Drug-8's mechanism is unclear and inconsistent with prior knowledge.,0.75,2.375
3,Generalized myasthenia gravis,none,no_kg,llama3.2:3b,1,8,E,3,0.3333333333333333,0,1,1,1,,prior,insufficient,2.0,"While myasthenia gravis is related to the neuromuscular junction, there's no clear link between Drug-8 and its mechanism.",0.75,1.875
3,Acquired hypothalamic obesity,none,no_kg,llama3.2:3b,0,8,B,1,1.0,1,1,1,1,,prior,insufficient,3.0,Drug-7's pharmacological profile aligns with known mechanisms of appetite regulation.,0.75,2.25
3,Acquired hypothalamic obesity,none,no_kg,llama3.2:3b,1,8,H,8,0.125,0,0,0,1,,kg,insufficient,1.0,Mechanistic link from knowledge graph is unclear; no relevant pathways identified in relation to Acquired Hypothalamic Obesity.,1.0,2.5
3,HR+/HER2- node-positive high-risk early breast cancer,none,no_kg,llama3.2:3b,0,8,F,6,0.16666666666666666,0,0,0,1,,kg,insufficient,1.0,Knowledge graph link from drug -> target -> pathway -> disease: Drug-8 has limited mechanistic evidence linking it to HR+ breast cancer.,0.75,1.875
3,HR+/HER2- node-positive high-risk early breast cancer,none,no_kg,llama3.2:3b,1,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,Prior knowledge suggests Drug-H may have anti-cancer activity but lacks mechanistic links to HR+/HER2- node-positive breast cancer.,0.625,1.875
3,EGPA,none,no_kg,llama3.2:3b,0,8,H,8,0.125,0,0,0,1,,kg,insufficient,1.0,KG shows H targets a different pathway; prior knowledge does not support its use in EGPA.,0.625,2.5
3,EGPA,none,no_kg,llama3.2:3b,1,8,H,6,0.16666666666666666,0,0,0,1,,kg,insufficient,1.0,,0.625,1.875
3,BRAF+ thyroid cancer,none,no_kg,llama3.2:3b,0,8,H,8,0.125,0,0,0,1,,kg,conflicting,2.0,"Candidate drug is a cell cycle inhibitor, but KG evidence links it to p21 pathway, not BRAF",0.75,2.0
3,BRAF+ thyroid cancer,none,no_kg,llama3.2:3b,1,8,E,4,0.25,0,0,1,1,,prior,insufficient,1.0,"Drug-6 has shown promise as an BRAF inhibitor in preclinical studies, but more evidence is needed to confirm its efficacy and selectivity in BRAF+ thyroid cancer.",0.75,2.0
3,Giant cell arteritis,none,no_kg,llama3.2:3b,0,8,G,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,"Drug-8 has been reported to have vasodilatory effects, but its specific mechanism of action for giant cell arteritis is unknown.",0.75,1.875
