seed,disease,kg,condition,model,shuffle,pool_size,positive_letter,rank,reciprocal_rank,hit@1,hit@3,hit@5,parsed,error,pos_basis,pos_agreement,pos_confidence,pos_rationale,frac_basis_kg,mean_confidence
2,Indolent systemic mastocytosis (EMA),none,no_kg,llama3.2:1b,1,8,E,9,0.1111111111111111,0,0,0,1,,,,,,0.5,3.5
2,CRSwNP (eosinophilic chronic rhinosinusitis with nasal polyps),none,no_kg,llama3.2:1b,0,8,C,9,0.1111111111111111,0,0,0,0,,,,,,,
2,CRSwNP (eosinophilic chronic rhinosinusitis with nasal polyps),none,no_kg,llama3.2:1b,1,8,H,8,0.125,0,0,0,1,,,,,,,
2,Chronic hepatitis B (pediatric),none,no_kg,llama3.2:1b,0,8,C,3,0.3333333333333333,0,1,1,1,,,,,,,
2,Chronic hepatitis B (pediatric),none,no_kg,llama3.2:1b,1,8,A,3,0.3333333333333333,0,1,1,1,,,,,,,
2,HoFH in children,none,no_kg,llama3.2:1b,0,8,G,3,0.3333333333333333,0,1,1,1,,,,,,,
2,HoFH in children,none,no_kg,llama3.2:1b,1,8,F,3,0.3333333333333333,0,1,1,1,,both,consistent,4.0,"Similar evidence points to Drug-6 as a plausible candidate, and its mechanistic links with the target pathway are not strongly conflicting with knowledge-graph data.",0.875,2.625
2,Biliary tract cancer 1L,none,no_kg,llama3.2:1b,0,8,G,5,0.2,0,0,1,1,,both,consistent,4.0,The evidence from the biomedical knowledge graph and my own knowledge support Drug-6 as a likely candidate.,0.75,4.125
2,Biliary tract cancer 1L,none,no_kg,llama3.2:1b,1,8,D,1,1.0,1,1,1,1,,both,consistent,3.0,"Both the knowledge graph evidence and prior pharmacological research suggest that Drug-7 has potential in treating Biliary tract cancer, although more high-quality data is needed to confirm its efficacy.",0.625,3.0
2,Diabetic retinopathy/DME (EMA Mar+May 2026),none,no_kg,llama3.2:1b,0,8,F,7,0.14285714285714285,0,0,0,1,,both,consistent,4.0,The evidence from the biomedical knowledge graph for Drug-8 on diabetically-induced retinopathy/pediatric diabetic macular edema (DME) shows consistent associations with the target pathway and provides mechanistic links to inflammation and oxidative stress.,0.875,3.375
2,Diabetic retinopathy/DME (EMA Mar+May 2026),none,no_kg,llama3.2:1b,1,8,A,5,0.2,0,0,1,1,,both,consistent,4.0,"KG evidence indicates potential pathway, but prior DOID suggests this is not a primary mechanism for Diabetic retinopathy/DME.",0.875,3.75
2,Spinal muscular atrophy (pediatric expansion),none,no_kg,llama3.2:1b,0,8,B,8,0.125,0,0,0,1,,both,inconsistent,1.0,The mechanistic links provided do not support the use of Drug-8 for Spinal Muscular Atrophy (pediatric expansion).,0.75,1.75
2,Spinal muscular atrophy (pediatric expansion),none,no_kg,llama3.2:1b,1,8,C,3,0.3333333333333333,0,1,1,1,,both,consistent,5.0,Both evidence from the knowledge graph and prior knowledge suggest Drug-8 could be plausible for this disease.,0.8571428571428571,3.857142857142857
2,High LDL-C with increased CV risk (expanded),none,no_kg,llama3.2:1b,0,8,C,3,0.3333333333333333,0,1,1,1,,prior,insufficient,2.0,Drug-8 has limited mechanistic links from DOID:13810 and lacks sufficient evidence to confidently rank it or Drug-6,0.875,2.625
2,High LDL-C with increased CV risk (expanded),none,no_kg,llama3.2:1b,1,8,G,3,0.3333333333333333,0,1,1,1,,both,conflicting,2.0,"The knowledge graph suggests Drug-8 may interact with pathways relevant to statins, but the prior pharmacological knowledge of drug-6 is more uncertain.",0.5,2.875
2,Polycythaemia vera and essential thrombocytopenia,none,no_kg,llama3.2:1b,0,8,E,1,1.0,1,1,1,1,,both,conflicting,3.0,Conflict with the mechanistic link between Drug-2 and Pathway-12 for DOID:8997.,0.625,2.5
2,Polycythaemia vera and essential thrombocytopenia,none,no_kg,llama3.2:1b,1,8,C,1,1.0,1,1,1,1,,both,consistent,3.0,Consistent associations with DOID and pathway annotations support prior knowledge of its association with polycythaemia vera and essential thrombocytopenia.,0.75,1.5
2,Hidradenitis suppurativa,none,no_kg,llama3.2:1b,0,8,D,1,1.0,1,1,1,1,,both,insufficient,4.0,"The knowledge graph reports some association between Drug-6 and the target disease pathway, but this evidence is not consistent with any prior pharmacological understanding of Hidradenitis suppurativa.",0.5,4.5
2,Hidradenitis suppurativa,none,no_kg,llama3.2:1b,1,8,C,5,0.2,0,0,1,1,,kg,insufficient,2.0,The evidence from DOID:2280 is insufficient to confirm Drug-6's mechanistic plausibility for Hidradenitis suppurativa.,1.0,2.4285714285714284
2,Acute HCV pediatric,none,no_kg,llama3.2:1b,0,8,D,7,0.14285714285714285,0,0,0,1,,both,conflicting,4.0,The evidence from the biomedical graph does not agree with prior knowledge on this topic.,0.75,2.875
2,Acute HCV pediatric,none,no_kg,llama3.2:1b,1,8,A,9,0.1111111111111111,0,0,0,1,,,,,,0.6666666666666666,3.0
2,CKD in T2D,none,no_kg,llama3.2:1b,0,8,F,9,0.1111111111111111,0,0,0,1,,,,,,1.0,4.0
2,CKD in T2D,none,no_kg,llama3.2:1b,1,8,B,2,0.5,0,1,1,1,,both,consistent,4.0,"knowledge graph evidence is consistent and well-established in the context of T2D, but prior knowledge provides additional insights that make it a plausible candidate.",0.875,3.75
2,BRAF V600E metastatic NSCLC,none,no_kg,llama3.2:1b,0,8,C,9,0.1111111111111111,0,0,0,1,,,,,,1.0,3.0
2,BRAF V600E metastatic NSCLC,none,no_kg,llama3.2:1b,1,8,G,4,0.25,0,0,1,1,,,,,,,
2,Retinal vein occlusion,none,no_kg,llama3.2:1b,0,8,E,1,1.0,1,1,1,1,,both,consistent,5.0,"Strong evidence from both knowledge graph and prior reports for mechanistic links, as well as direct interaction with the target disease.",0.5,3.625
2,Retinal vein occlusion,none,no_kg,llama3.2:1b,1,8,G,9,0.1111111111111111,0,0,0,1,,,,,,,
2,Agitation associated with Alzheimer's dementia,none,no_kg,llama3.2:1b,0,8,B,8,0.125,0,0,0,1,,prior,satisfactory,3.0,The link from drug to target pathway is direct and consistent across multiple sources,0.5,2.75
2,Agitation associated with Alzheimer's dementia,none,no_kg,llama3.2:1b,1,8,C,6,0.16666666666666666,0,0,0,1,,both,consistent,4.0,The evidence from the biomedical knowledge graph is consistent with prior knowledge on DOID:10652 for Drug-3.,0.75,2.75
2,Heterozygous familial hypercholesterolemia,none,no_kg,llama3.2:1b,0,8,C,9,0.1111111111111111,0,0,0,1,,,,,,0.5,2.5
2,Heterozygous familial hypercholesterolemia,none,no_kg,llama3.2:1b,1,8,G,8,0.125,0,0,0,1,,both,consistent,3.0,"The KG's evidence is mostly consistent with prior literature on HHH, and the pathways and targets are supported by this knowledge",1.0,3.5
2,Acquired hypofibrinogenemia in cardiovascular surgery,none,no_kg,llama3.2:1b,0,8,G,6,0.16666666666666666,0,0,0,1,,,,,,,
2,Acquired hypofibrinogenemia in cardiovascular surgery,none,no_kg,llama3.2:1b,1,8,H,9,0.1111111111111111,0,0,0,1,,,,,,,
2,Crohn's disease,none,no_kg,llama3.2:1b,0,8,C,2,0.5,0,1,1,1,,both,conflicting,3.0,"Although both share ulcerative colitis as a target, Drug-8's association with Crohn's disease is less clear.",0.625,2.875
2,Crohn's disease,none,no_kg,llama3.2:1b,1,8,C,2,0.5,0,1,1,1,,prior,consistent,4.0,"Although the evidence is less clear-cut, the association with inflammatory pathways makes Drug-3 a plausible candidate.",0.6666666666666666,4.333333333333333
2,COVID-19 updated strain,none,no_kg,llama3.2:1b,0,8,C,2,0.5,0,1,1,1,,both,consistent,4.0,Both evidence graph and prior literature suggest the involvement of C in the COVID-19 DOID:0080599 disease mechanism.,1.0,3.0
2,COVID-19 updated strain,none,no_kg,llama3.2:1b,1,8,C,9,0.1111111111111111,0,0,0,0,,,,,,,
2,HoFH pediatric (EMA),none,no_kg,llama3.2:1b,0,8,D,9,0.1111111111111111,0,0,0,1,,,,,,1.0,2.5
2,HoFH pediatric (EMA),none,no_kg,llama3.2:1b,1,8,E,9,0.1111111111111111,0,0,0,1,,,,,,0.0,
2,Primary mediastinal large B-cell lymphoma,none,no_kg,llama3.2:1b,0,8,A,9,0.1111111111111111,0,0,0,1,,,,,,,
2,Primary mediastinal large B-cell lymphoma,none,no_kg,llama3.2:1b,1,8,H,8,0.125,0,0,0,1,,both,consistent,4.0,"The mechanistic link from drug-7 to primary mediastinal large B-cell lymphoma is consistent in both the knowledge graph and prior literature, but it's unclear what disease pathway this mechanism relates to.",0.75,3.5
2,TRD monotherapy,none,no_kg,llama3.2:1b,0,8,D,4,0.25,0,0,1,1,,both,insufficient,3.0,"Uncertain evidence from Knowledge Graph, and my prior knowledge is insufficient. Drug-8 has no mechanistic link to TRD in the provided pathways.",0.875,3.125
2,TRD monotherapy,none,no_kg,llama3.2:1b,1,8,G,5,0.2,0,0,1,1,,both,consistent,4.0,Consistent with prior knowledge of TRD treatment and mechanistic links,1.0,2.857142857142857
2,Reduce MACE in CVD + obesity/overweight,none,no_kg,llama3.2:1b,0,8,F,5,0.2,0,0,1,1,,both,insufficient,2.0,,0.75,2.75
2,Reduce MACE in CVD + obesity/overweight,none,no_kg,llama3.2:1b,1,8,B,8,0.125,0,0,0,1,,both,consistent,4.0,"KG evidence supports positive effects on MACE in CVD + obesity/overweight, and prior pharmacological knowledge indicates a plausible mechanistic pathway",0.625,3.5
2,Allergic fungal rhinosinusitis (AFRS) ≥6yr,none,no_kg,llama3.2:1b,0,8,D,1,1.0,1,1,1,1,,prior,consistent,4.0,"Evidence from multiple sources, including the DOID report and literature reviews.",0.0,4.0
2,Allergic fungal rhinosinusitis (AFRS) ≥6yr,none,no_kg,llama3.2:1b,1,8,G,9,0.1111111111111111,0,0,0,1,,,,,,1.0,3.5
2,Measles prophylaxis post-exposure,none,no_kg,llama3.2:1b,0,8,G,4,0.25,0,0,1,1,,both,insufficient,1.0,"Drug-1 has a mechanistic link to the pathway, but lacks direct evidence on its application in measles prophylaxis post-exposure.",0.8571428571428571,1.2857142857142858
2,Measles prophylaxis post-exposure,none,no_kg,llama3.2:1b,1,8,E,2,0.5,0,1,1,1,,both,insufficient,1.0,"While Drug-7 has some mechanistic links to measles, the KG evidence is too limited and conflicting with prior knowledge",0.875,2.0
2,Obstructive sleep apnea with obesity,none,no_kg,llama3.2:1b,0,8,D,4,0.25,0,0,1,1,,both,insufficient,2.0,The provided KG evidence is sparse for DOID:0050848; our prior knowledge of the disease suggests multiple pathways and mechanisms.,0.8571428571428571,3.142857142857143
2,Obstructive sleep apnea with obesity,none,no_kg,llama3.2:1b,1,8,B,9,0.1111111111111111,0,0,0,1,,,,,,,
2,HER2+ solid tumors (tumor-agnostic),none,no_kg,llama3.2:1b,0,8,A,3,0.3333333333333333,0,1,1,1,,,,,,,
2,HER2+ solid tumors (tumor-agnostic),none,no_kg,llama3.2:1b,1,8,B,9,0.1111111111111111,0,0,0,1,,,,,,,
2,Heart failure (broadened),none,no_kg,llama3.2:1b,0,8,H,9,0.1111111111111111,0,0,0,0,,,,,,,
2,Heart failure (broadened),none,no_kg,llama3.2:1b,1,8,F,2,0.5,0,1,1,1,,prior,consistent,4.0,"The knowledge graph reports a mechanistic link from Drug-8 to heart failure, and prior pharmacological knowledge does not contradict this",0.8571428571428571,2.142857142857143
2,GVHD + pediatric,none,no_kg,llama3.2:1b,0,8,F,5,0.2,0,0,1,1,,both,insufficient,1.0,"The knowledge graph reports mechanistic links between Drug-6 and target, but these are not directly related to GVHD + pediatric disease.",0.75,1.75
2,GVHD + pediatric,none,no_kg,llama3.2:1b,1,8,F,1,1.0,1,1,1,1,,both,consistent,5.0,"KG reports associations between GVHD and drug-6, but provides a plausible mechanistic link to pediatric disease.",0.75,4.0
2,COVID-19 (expanded population),none,no_kg,llama3.2:1b,0,8,C,4,0.25,0,0,1,1,,both,consistent,4.0,"The knowledge graph provides strong evidence for Drug-8, but my prior knowledge is not as confident in this association.",0.7142857142857143,3.142857142857143
2,COVID-19 (expanded population),none,no_kg,llama3.2:1b,1,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,Both Mechanistic links and knowledge graph evidence support the mechanistic plausibility of D.2 for COVID-19.,1.0,5.0
2,Delay T1D onset in children ≥1yr,none,no_kg,llama3.2:1b,0,8,H,9,0.1111111111111111,0,0,0,1,,,,,,,
2,Delay T1D onset in children ≥1yr,none,no_kg,llama3.2:1b,1,8,H,3,0.3333333333333333,0,1,1,1,,,,,,,
2,BRAF+ thyroid cancer,none,no_kg,llama3.2:1b,0,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,"Both the graph and prior knowledge suggest that Drug-8's pathway could be involved in BRAF+ thyroid cancer, although more research is needed to confirm its mechanism.",1.0,5.0
2,BRAF+ thyroid cancer,none,no_kg,llama3.2:1b,1,8,G,9,0.1111111111111111,0,0,0,1,,,,,,1.0,5.0
2,Chronic kidney disease,none,no_kg,llama3.2:1b,0,8,E,2,0.5,0,1,1,1,,both,consistent,3.0,"Drug-6 is associated with pathways that can increase the risk of kidney disease, and Drug-8 has been shown to affect kidney function.",1.0,3.6666666666666665
2,Chronic kidney disease,none,no_kg,llama3.2:1b,1,8,E,4,0.25,0,0,1,1,,both,insufficient,1.0,"The biomedical knowledge graph provides evidence for a potential link between Drug-8 and chronic kidney disease, but the relationship is unclear and warrants further investigation.",1.0,2.0
2,IgG4-related disease,none,no_kg,llama3.2:1b,0,8,G,9,0.1111111111111111,0,0,0,1,,,,,,0.8571428571428571,2.4285714285714284
2,IgG4-related disease,none,no_kg,llama3.2:1b,1,8,D,2,0.5,0,1,1,1,,prior,conflicting,2.0,Uncertain mechanism not supported by KG evidence,0.5,2.75
2,Oral tablet formulation for weight management,none,no_kg,llama3.2:1b,0,8,D,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,No evidence from DOID:9970 reports Drug-8 as a mechanistic link,0.42857142857142855,2.7142857142857144
2,Oral tablet formulation for weight management,none,no_kg,llama3.2:1b,1,8,A,9,0.1111111111111111,0,0,0,1,,,,,,1.0,2.0
2,Follicular lymphoma,none,no_kg,llama3.2:1b,0,8,F,9,0.1111111111111111,0,0,0,1,,,,,,1.0,5.0
2,Follicular lymphoma,none,no_kg,llama3.2:1b,1,8,F,9,0.1111111111111111,0,0,0,0,,,,,,,
2,Palmoplantar pustulosis (PMDA),none,no_kg,llama3.2:1b,0,8,G,9,0.1111111111111111,0,0,0,0,,,,,,,
2,Palmoplantar pustulosis (PMDA),none,no_kg,llama3.2:1b,1,8,A,9,0.1111111111111111,0,0,0,1,,,,,,1.0,3.0
2,Acquired hypothalamic obesity,none,no_kg,llama3.2:1b,0,8,B,3,0.3333333333333333,0,1,1,1,,both,conflicting,2.0,Conflicting evidence between mechanistic links and prior associations with the target disease.,0.6,3.0
2,Acquired hypothalamic obesity,none,no_kg,llama3.2:1b,1,8,B,9,0.1111111111111111,0,0,0,1,,,,,,0.8333333333333334,3.1666666666666665
2,Pheochromocytoma/paraganglioma,none,no_kg,llama3.2:1b,0,8,D,1,1.0,1,1,1,1,,kg,consistent,5.0,"Based on the evidence retrieved from the biomedical knowledge graph, Drug-4 appears to be a plausible candidate for treating Pheochromocytoma/paraganglioma.",0.75,2.625
2,Pheochromocytoma/paraganglioma,none,no_kg,llama3.2:1b,1,8,C,4,0.25,0,0,1,1,,both,insufficient,2.0,,0.7142857142857143,2.142857142857143
2,IgE-mediated food allergy,none,no_kg,llama3.2:1b,0,8,D,5,0.2,0,0,1,1,,both,insufficient,2.0,"Drug-1 has some evidence of interaction with immune responses or pathways involved in IgE-mediated food allergy from the biomedical knowledge graph, but Drug-7 does not have enough strong prior knowledge to rank.",0.8571428571428571,2.2857142857142856
2,IgE-mediated food allergy,none,no_kg,llama3.2:1b,1,8,A,2,0.5,0,1,1,1,,both,,4.0,,0.875,2.7142857142857144
2,Advanced RCC after PD-1/PD-L1 + VEGF-TKI,none,no_kg,llama3.2:1b,0,8,H,5,0.2,0,0,1,1,,kg,conflicting,3.0,"KG links PD-1/PD-L1 to immune responses, but VEGF-TKIs target the vascular system directly, suggesting a different mechanism of action.",1.0,3.125
2,Advanced RCC after PD-1/PD-L1 + VEGF-TKI,none,no_kg,llama3.2:1b,1,8,E,3,0.3333333333333333,0,1,1,1,,,,,,,
2,COPD,none,no_kg,llama3.2:1b,0,8,B,9,0.1111111111111111,0,0,0,1,,,,,,,
2,COPD,none,no_kg,llama3.2:1b,1,8,C,9,0.1111111111111111,0,0,0,1,,,,,,,
2,mHSPC + ADT,none,no_kg,llama3.2:1b,0,8,G,9,0.1111111111111111,0,0,0,1,,,,,,0.5,3.5
2,mHSPC + ADT,none,no_kg,llama3.2:1b,1,8,B,9,0.1111111111111111,0,0,0,1,,,,,,1.0,4.0
2,COPD (EMA 2025),none,no_kg,llama3.2:1b,0,8,D,7,0.14285714285714285,0,0,0,1,,kg,conflicting,1.0,"Evidence from the DOID:3083 link supports a potential therapeutic target for COPD, but prior reports on mechanistic pathways conflict with it.",1.0,1.875
2,COPD (EMA 2025),none,no_kg,llama3.2:1b,1,8,H,9,0.1111111111111111,0,0,0,1,,,,,,1.0,3.0
2,dMMR/MSI-H primary advanced endometrial cancer,none,no_kg,llama3.2:1b,0,8,H,2,0.5,0,1,1,1,,,,,,,
2,dMMR/MSI-H primary advanced endometrial cancer,none,no_kg,llama3.2:1b,1,8,G,9,0.1111111111111111,0,0,0,1,,,,,,1.0,4.0
2,Generalized myasthenia gravis,none,no_kg,llama3.2:1b,0,8,F,8,0.125,0,0,0,1,,,,,,,
2,Generalized myasthenia gravis,none,no_kg,llama3.2:1b,1,8,F,5,0.2,0,0,1,1,,both,,2.0,Both knowledge graph evidence and prior pharmacological profiles suggest that Drug-4 might be a potential candidate,0.8,4.0
2,Urothelial carcinoma (expanded population),none,no_kg,llama3.2:1b,0,8,E,9,0.1111111111111111,0,0,0,1,,,,,,0.5,2.5
2,Urothelial carcinoma (expanded population),none,no_kg,llama3.2:1b,1,8,D,6,0.16666666666666666,0,0,0,1,,both,consistent,4.0,"Drug-8's evidence links it to an increased risk of urothelial carcinoma, which shares some characteristics with bladder cancer. Its pathway includes the activation of certain genes involved in cell proliferation and survival.",0.75,4.0
2,Crohn's disease,none,no_kg,llama3.2:1b,0,8,B,5,0.2,0,0,1,1,,both,consistent,1.0,"Both Drug-6 and Drug-3 have robust mechanistic links to the inflammatory pathway involved in Crohn's disease, whereas Drug-8 has limited evidence linking it directly to the disease.",0.875,1.875
2,Crohn's disease,none,no_kg,llama3.2:1b,1,8,E,9,0.1111111111111111,0,0,0,1,,,,,,,
2,RAS wild-type HER2+ metastatic colorectal cancer,none,no_kg,llama3.2:1b,0,8,B,2,0.5,0,1,1,1,,prior,consistent,4.0,"Drug-7 has been reported as a potential treatment for RAS wild-type HER2+ metastatic colorectal cancer, with evidence from the biomedical knowledge graph.",0.7142857142857143,3.0
2,RAS wild-type HER2+ metastatic colorectal cancer,none,no_kg,llama3.2:1b,1,8,B,9,0.1111111111111111,0,0,0,1,,,,,,,
2,Atopic dermatitis,none,no_kg,llama3.2:1b,0,8,A,2,0.5,0,1,1,1,,,,,,,
